gvkey,company_name,fic,gsector,market_cap_usd,in_portfolio,base_ic,base_nd_eb,base_fcf,base_div_cov,base_runway,base_z,stress_ic,stress_nd_eb,stress_fcf,stress_div_cov,stress_runway,stress_z,severe_ic,severe_nd_eb,severe_fcf,severe_div_cov,severe_runway,severe_z,rate_base,rate_stress,rate_severe,overall,_ov_rk
243484,UNITED INTEGRATION SERVICE,TW,20,6423724656.09,False,612.1701847378223,-3.4803031331768204,6401.686717771504,inf,inf,3.0182870180276966,250.11285570572545,-6.214827023530037,4236.636766952042,inf,inf,2.6974561155282144,112.15172042787792,-10.708625025159446,3235.550529525739,inf,inf,2.5261032471478093,pass,pass,pass,highly_resilient,1
243592,GREATEK ELECTRONICS INC,TW,45,1417364939.05965,False,4471.038218564296,-0.8873010621820508,2881.7989184252715,1.6886813645083036,inf,11.25369065015622,535.1113111202471,-1.5844661824679482,864.9448343181514,0.5068418249802532,7.011551710046484,10.55551117317021,-417.39901771696253,-2.73015711440631,466.4584404842848,0.5466721989012665,15.255204013530197,10.182619861598138,pass,marginal,fail,marginal,3
243773,MPHASIS BFL LTD,IN,45,5005489767.9408,False,12.512538526209422,-0.5920218335768795,18435.00478969639,1.7013587600061644,inf,5.628380398523906,4.674088739083679,-1.057181845672999,11169.09373222998,1.0307909154046049,inf,5.123136324126542,1.4583034237139958,-1.8216056417750137,7649.231006651327,1.4118885597199062,inf,4.853290057118859,pass,pass,fail,severe_vulnerable,4
244417,RATIONAL AG,DE,20,8146798699.320001,False,162.7780139815319,-1.495279104997018,233.38600556000287,1.2829046040017749,inf,12.193119318622696,64.82130674875624,-2.6701412589232465,131.4236831136016,0.7224256987335181,10.780548633372367,11.328604110589634,25.978799818147472,-4.60085878460621,89.46893430700094,0.9836074572009779,365.09323670713945,10.866874397208338,pass,marginal,marginal,marginal,3
245663,IND DE DISENO TEXTIL SA,ES,25,170991995328.0,False,20.362875518784076,-0.4707143567901382,6321.197956462582,inf,inf,5.654971966287155,5.805499913018336,-0.840561351410961,3107.975855619046,inf,inf,4.7692707366009195,0.5407651977836443,-1.4483518670465787,2024.5807811337854,inf,inf,4.296225761654862,pass,pass,fail,severe_vulnerable,4
245672,ALLWYN AG,CH,25,5658332558.6664,False,29.645837367668317,0.21151329867628124,695.1335798798327,inf,inf,3.0340825235186406,8.237720633526303,0.3777023190647879,392.8398747327063,inf,inf,1.7849596920210131,2.462644969141284,0.6508101497731731,231.53402221094555,inf,inf,1.117814543380235,pass,pass,marginal,stress_resilient,2
246780,TEMENOS AG,CH,45,5680664613.0,False,17.51302683406769,1.4882246782228357,298.8220125101095,2.5207475010342866,inf,2.075886294611745,2.8515709372273412,2.6575440682550644,172.78733700566127,1.4575674807512866,inf,1.5787050307344241,-0.029970945326962244,4.579152856070264,91.62291875438078,1.5457913662217855,inf,1.3131650375272188,pass,marginal,fail,marginal,3
247732,DE LONGHI SPA,IT,25,5696065294.3656,False,145.7135823788782,-1.007919418674758,371.6685212573195,inf,inf,4.767667059423302,13.514905615634918,-1.799856104776354,223.8166669040989,inf,inf,4.385709574470778,2.311090850027775,-3.1012905189992557,166.94960565862885,inf,inf,4.181709554098407,pass,pass,marginal,stress_resilient,2
248015,REA GROUP LTD,AU,50,14725890700.5936,False,73.139874497183,-0.4027129568559072,712.0224928398935,2.173450832844608,inf,7.236744231683172,31.114258542770386,-0.7191302800998343,425.6680959903403,1.299353162363676,inf,6.274287138736307,11.845720990830419,-1.239116790325868,278.2194351729654,1.6985313502623038,inf,5.760247555003322,pass,pass,pass,highly_resilient,1
248872,SAUDI CEMENT CO,SA,15,1334326770.0,False,24.283085199269962,0.27467765815244033,389.0979439282111,1.4128465647356978,inf,5.4138488797917335,6.904691570426118,0.4904958181293577,178.8776535997983,0.6495194393601972,0.4556457819378923,4.76416768407884,0.12863897466583218,0.8451620250844318,110.07561403555817,0.7993871752763848,1.5920715869163997,4.417178863641272,pass,marginal,fail,marginal,3
248962,SABIC AGRI-NUTRIENTS COMPANY,SA,15,17355246395.137558,False,1612.6375367297414,-1.9939265507289274,4219.637631271029,1.266321838806503,inf,10.781811049889134,348.1071123986021,-3.560583126301656,2243.094723511776,0.6731572905323139,11.870843231691747,10.083650067353332,98.66632326521359,-6.13515861762747,1448.6088701630845,0.8694609388170486,59.444254161971756,9.710768633498983,pass,marginal,marginal,marginal,3
249780,ECLAT TEXTILE CO LTD,TW,25,3292816882.6665,False,131.0315695143056,-1.156192173494457,6053.02918444887,inf,inf,12.341803087995237,54.693311974543036,-2.0646288812401017,3675.237643291367,inf,inf,11.638953806793687,22.425444714213278,-3.5575143799829445,2593.8652361958825,inf,inf,11.26356839524286,pass,pass,pass,highly_resilient,1
250060,HOME PRODUCT CENTER PCL,TH,25,2417532927.9763503,False,11.226926862963591,1.8241975955200216,5404.430250503415,1.0875702568995878,inf,1.1930001173235598,2.366335819746939,3.257495706285753,1883.0717602819109,0.3789433378105659,1.4542131293581315,0.7089770642854771,0.10114449267973115,5.612915678523143,669.9661060514798,0.269643672431355,2.4731729380309297,0.4504647518674103,pass,fail,fail,fail,5
250684,ARCA CONTINENTAL SAB DE CV,MX,30,8973284274.69012,False,8.833559528902653,0.7350154672531596,17380.640081178193,inf,inf,3.1185497636490793,3.0215028080911046,1.3125276200949278,2862.685730459789,inf,inf,2.6300406755624373,0.8092231163066419,2.2615860530866447,388.32432434388556,inf,inf,2.3691324126070716,pass,pass,fail,severe_vulnerable,4
251866,RADIANT OPTO-ELECTRONICS,TW,45,1453117191.4224,False,18.053106532768847,-3.1026764857224283,3069.946214727353,1.9057998258846622,inf,5.267434061463983,4.764348529963138,-5.540493724504337,1006.9710602473172,0.6251201607649884,57.44253586558544,4.957910688242796,1.2847051408915091,-9.546696879145934,635.7614885363902,0.7893520273054252,204.4553131471619,4.792597068454208,pass,marginal,fail,marginal,3
252384,INTERTEK GROUP PLC,GB,20,7596872683.8468,False,11.582732516133795,1.717140828416439,445.72801009049704,1.7123626972358703,inf,2.530108499014784,2.779425103968793,3.0663229078864975,201.83568565067833,0.7753964104905045,5.630785268994084,1.9262992455305956,0.40743879180219267,5.28351024128135,93.81963770588207,0.7208577618584869,9.06129141611393,1.603810212419722,pass,marginal,fail,marginal,3
255700,ORACLE FINANCIAL SVCS SOFTWA,IN,45,7010202382.2,False,1541.3239898324248,-1.873817335048474,23443.859847486372,inf,inf,13.210481263120851,582.3759851003832,-3.3461023840151314,13720.93151459237,inf,inf,12.29098561178656,249.79552651440275,-5.765591800149149,8778.245700433072,inf,inf,11.799891343460292,pass,pass,pass,highly_resilient,1
256183,TEST RESEARCH CO LTD,TW,45,1722546126.0,False,1070.206752302422,-0.5414102472102935,1887.9208883833298,1.1417642499016214,inf,10.305136514647849,419.094384996672,-0.9668040128755242,1036.0143974946645,0.62655390314353,2.5558269272573635,9.615289179570041,173.66041514089602,-1.6658776837239802,684.991886224582,0.8285296825479126,11.132697535147745,9.246847989244396,pass,marginal,marginal,marginal,3
257190,SIMPLO TECHNOLOGY,TW,45,1817890260.732,False,857.1959794633143,-3.4629169542291462,4366.283193201851,inf,inf,5.677447539934273,100.60201273703491,-6.183780275409189,1950.9998631930366,inf,inf,5.331833793961852,13.592129480277471,-10.655129089935835,1901.3317390406014,inf,inf,5.147244634181128,pass,pass,pass,highly_resilient,1
258559,KAKAKU.COM INC,JP,50,2397817042.355,True,inf,-1.3617033049665528,25952.091086198387,2.7355424355642866,inf,9.487505237203113,179.44629032582114,-2.43161304458313,15377.301008271099,1.620881312139886,inf,8.405126995649507,42.40734002364295,-4.189856322974008,10078.448353014475,2.124686065777269,inf,7.82703861663792,pass,pass,pass,highly_resilient,1
258858,JB HI-FI,AU,25,5636450988.9006,False,21.370079440442375,0.40635934451648015,747.536240220475,2.74023548467916,inf,3.688673762505126,6.506174697385807,0.7256416866365716,492.9262945234659,1.8069145693675437,inf,2.8822761954911407,1.341080916982076,1.2503364446660925,399.4275280716544,2.9283543113757653,inf,2.451586585835944,pass,pass,fail,severe_vulnerable,4
269005,CPFL ENERGIA SA,BR,55,9744892340.1456,False,3.970910169135056,2.369077683612992,7921.1844699724725,1.8422734511047156,inf,1.827212938741917,1.4564053147953384,4.230495863594629,3605.5311581845845,0.8385582175284677,4.18510557117385,1.3568616462954317,0.45071016925828794,7.289469795732283,726.3791986547383,0.33787601290921404,2.04085916358504,1.1056512969206045,pass,fail,fail,fail,5
270827,KING SLIDE WORKS CO LTD,TW,45,9005573304.0,False,294.88196172338064,-2.2360430420375614,6668.89108133775,1.3721571781077893,inf,13.066937905525686,79.92173882170898,-3.9929340036385024,3508.19946554914,0.721829314675437,17.814329424007468,12.221348694963016,29.3614340215571,-6.88013243703865,2122.820390184769,0.8735614964163744,78.38473382748,11.769727184776137,pass,marginal,marginal,marginal,3
271210,PETRONET LNG LTD,IN,10,5013900294.148801,False,21.324552638522405,-1.2214522254723839,31433.33102873347,2.0955552622118807,inf,8.990618375451389,8.662849247859176,-2.181164688343543,15981.132376090736,1.0654087540454655,inf,8.329142970567071,3.321226631305724,-3.7583145399150273,12998.683209338376,1.7331576457012738,inf,7.97585497023113,pass,pass,pass,highly_resilient,1
272686,INTERNATIONAL GAMES SYS CO,TW,50,6231477896.28,False,42356.05522906518,-1.4253740739404608,9082.650889525486,0.8952961865131932,16.223891064035218,11.706224735127932,17134.08684444308,-2.545310846322251,5314.317993134273,0.5238436103118933,3.5675322242587257,10.30298479516312,7678.8469063717985,-4.385766381355263,3357.6896453457834,0.6619491977699404,10.049988065657468,9.553527099954641,marginal,marginal,marginal,marginal,3
273071,HIAB OYJ,FI,20,2610431697.4640045,False,16.43940186667921,-1.0925814676229124,129.67391774008559,1.7199957255423068,inf,6.6284051077958,4.638083870260502,-1.951038335040915,78.37939393444793,1.039624813434422,inf,6.28118984351714,1.073569465853218,-3.361789131147422,57.78089826552781,1.5328124539878982,inf,6.09574532736831,pass,pass,fail,severe_vulnerable,4
274522,HIKMA PHARMACEUTICALS PLC,GB,35,2632677122.5499997,False,7.783635517196771,1.3698221869211398,472.89539741078204,2.5561913373555787,inf,4.5642869843713525,2.4493383852122976,2.4461110480734636,181.1914225500379,0.9794130948650698,92.94809010737696,4.088504862214366,0.5485945697846755,4.214837498218891,63.11883887800558,0.6823658257081685,12.048536765791718,3.8343939560623395,pass,marginal,fail,marginal,3
274722,IPSEN SA,FR,35,13958135901.935999,False,29.510081419243942,-0.3911751176971181,1023.2104544260299,inf,inf,4.299452611149999,7.923250810179354,-0.6985269958877108,576.2808544785767,inf,inf,3.693579265776944,1.4112409932628487,-1.2036157467603634,370.2346476884597,inf,inf,3.3699878199526987,pass,pass,fail,severe_vulnerable,4
274959,HYUNDAI GLOVIS CO LTD,KR,20,12740625000.0,False,9.879658184281247,-0.2868821313053765,1330991.2107508695,inf,inf,3.768523492259803,2.471023536144696,-0.5122895201881723,753843.5412454869,inf,inf,3.3745213028953076,0.0786241991003184,-0.8827142501703892,587774.9884312102,inf,inf,3.164088315393816,pass,marginal,fail,marginal,3
275074,JARIR MARKETING CO,SA,25,4368546000.0,False,22.47648211040954,0.3484676133476929,942.491041526412,inf,inf,3.9954186128747446,8.56352916280671,0.6222635952637374,596.7840632547907,inf,inf,3.086043405535994,3.109011771931277,1.072208041069824,456.6087847460839,inf,inf,2.6003543743437074,pass,pass,pass,highly_resilient,1
275527,GUJARAT STATE PETRONET,IN,55,1838539189.8336003,False,86.0544768286957,-0.9418323209645539,19357.596267577468,6.861823872249823,inf,6.105832227959532,36.25761734990649,-1.6818434302938459,8928.281484843388,3.164870998651707,inf,5.582812471225839,12.164970598233417,-2.8979456029678583,6651.23279758768,4.715418935234332,inf,5.303472373879435,pass,pass,pass,highly_resilient,1
275802,RIGHTMOVE PLC,GB,50,4930776406.779,True,2914.704974740605,-0.11688068770008021,230.32343056765626,2.854494231703057,inf,21.896915261092605,662.7467769341556,-0.20871551375014324,133.60975111788753,1.6558813097100873,inf,14.846879790391581,233.71961658272832,-0.35963288523101594,83.0944399344883,2.0596480253442473,inf,11.081519936721717,pass,pass,pass,highly_resilient,1
276879,HUMAN SOFT HOLDING CO,KW,25,1203157799.2979999,False,1214.0981780494524,-1.4795852556178304,33.88700354026104,inf,inf,13.435939597776835,502.63709195277426,-2.642116527888983,19.80871698254618,inf,inf,12.436883242914414,211.91744109258835,-4.552570017285632,12.682067400584838,inf,inf,11.903296326112894,pass,pass,pass,highly_resilient,1
278569,JYP ENTERTAINMENT CORP,KR,50,1665585562.5,False,1210.933617104761,-1.3882184330816947,170362.46078688977,inf,inf,6.7553920388469,298.06581489550683,-2.478961487645883,103014.54958065829,inf,inf,5.961328965478103,97.29982704547682,-4.2714413325590606,70627.19063823919,inf,inf,5.537227096747039,pass,pass,pass,highly_resilient,1
278736,TECH MAHINDRA LTD,IN,45,15711355212.999601,False,91.80992858700017,-0.6807899091051627,57204.37741836384,1.298712225994139,inf,5.9498331268564275,24.077508212625624,-1.2156962662592192,36240.14135428375,0.8227607181938327,9.453994666663847,5.427082667509413,4.803125800609976,-2.0947381818620388,27826.365160968246,1.2634851481811813,inf,5.147886399449075,pass,marginal,pass,marginal,3
278971,POYA INTERNATIONAL CO LTD,TW,25,1653019395.867,False,16.07518943152657,2.1695377390139083,4531.287212493957,inf,inf,2.227007083827498,1.358182110720962,3.8741745339534077,2325.497798996615,inf,inf,1.607728946760979,-0.7895172683399427,6.67550073542741,947.6091079140476,inf,inf,1.276978123554997,pass,fail,fail,fail,5
279381,EMIRATE INTEGRATED TELECOM,AE,50,12404818523.087236,False,28.353584316379123,-0.06421583986206186,2057.9127027068253,0.7093660289938347,2.6682427559991266,2.4303239620629866,4.220778406376017,-0.11467114261082476,590.1947085158226,0.20344112564267827,0.9735400768840016,1.6914967183243759,-3.3189922794857036,-0.19758719957557494,252.2699036729582,0.1739157346837539,1.877488823703927,1.2968958040548908,marginal,marginal,fail,marginal,3
279445,DUNELM GROUP PLC,GB,25,2316549312.96145,True,19.24068328839937,1.1105496808848652,211.16614959559433,2.3515161424899147,inf,2.7704502451680844,4.762677288434274,1.9831244301515445,119.89154377353285,1.335095142244241,inf,1.5219820210741248,0.7213245102832211,3.4170759411842,80.99816482475754,1.8039680361861368,inf,0.855186492296669,pass,pass,fail,severe_vulnerable,4
281544,KUMBA IRON ORE LTD,ZA,15,5797806811.20907,False,574.9916747704859,-0.4219451363043514,22116.558120951624,inf,inf,6.556472560661726,248.6528625611605,-0.7534734576863419,11150.160047732907,inf,inf,5.548704924231084,90.40927358154751,-1.298292727090312,7211.7904518092755,inf,inf,5.010465391137447,pass,pass,pass,highly_resilient,1
281728,ODONTOPREV SA,BR,35,1287121523.42232,True,158.40950402416914,-0.3066251769395939,671.4623798983594,1.5139256948854163,inf,5.279518327751178,77.19474362778237,-0.5475449588207034,403.63952774308126,0.9100737000547462,7.347044687275954,3.932593367884625,37.32118859516775,-0.943462082891058,267.82193909196684,1.2076998723494865,inf,3.2132129915922625,pass,marginal,pass,marginal,3
284882,EMAMI LTD,IN,30,2334413020.413,False,95.41440576951585,-0.6700553062554113,7947.930989220442,2.276039802182257,inf,9.241828506858733,37.76936670168595,-1.1965273325989487,4787.388288963448,1.370958845636726,inf,8.34725667406416,13.090410909599715,-2.0617086346320344,3309.062750246645,1.8952249428674943,inf,7.869473990639788,pass,pass,pass,highly_resilient,1
286961,BUREAU VERITAS SA,FR,20,13908120694.944483,True,11.823858976077076,1.3031160212975583,851.4506933801771,inf,inf,3.1477919800745986,2.9654631981390205,2.326992895174211,437.1963882928993,inf,inf,2.5962608061948793,0.6142663748738845,4.009587757838641,232.7053837980768,inf,inf,2.3016930201454837,pass,marginal,fail,marginal,3
287622,ZOZO INC,JP,25,3584027734.94997,False,503.9662275680802,-1.047540626957007,47473.30850518358,1.4802565715189293,inf,7.6491845267369305,63.63759889202233,-1.8706082624232263,26784.84276290281,0.83517329559112,17.30671183179524,6.574815799561404,18.829985981547395,-3.2232019290984826,17495.417764184665,1.0910428589183165,inf,6.001005229365383,pass,marginal,pass,marginal,3
287895,RUENTEX ENGR & CONSTR CO LTD,TW,20,1605158856.0,False,32.90328065637463,0.9885922667462496,2167.4825485053466,0.7213822922619758,2.311120774805352,2.9079258763452738,7.867089309320875,1.765343333475446,988.2279671629938,0.32890237419490553,0.9595014910230152,2.442124352245025,2.3918939985499597,3.0418223592192293,701.6069407642377,0.46701812989860814,2.416289216214794,2.193343992782392,marginal,marginal,marginal,marginal,3
287930,ECLERX SERVICES LTD,IN,20,1692179328.3995998,False,22.771753875977183,-0.7246974111522869,5894.313695496329,125.51775331125062,inf,10.08996622605525,9.102867886943155,-1.294102519914798,3089.3728194779437,65.78732579808228,inf,9.21044815150889,3.3101507736688474,-2.2298381881608824,2003.3452885363072,85.32134959694665,inf,8.740705543512538,pass,pass,pass,highly_resilient,1
288911,TTW PCL,TH,55,1063235250.0,False,29.075823914404506,0.7744928538536509,2847.0674855116176,inf,inf,5.631258169492445,6.834753879296869,1.3830229533100906,1465.769271886506,inf,inf,5.118688644675491,1.857961448196633,2.38305493493431,782.9290477912758,inf,inf,4.844929921193709,pass,pass,marginal,stress_resilient,2
288950,HEXPOL AB,SE,15,2248621498.3008,False,15.779684338862307,0.862503220398997,2225.7831243210526,1.538593442244279,inf,3.9575877888633393,5.26040255547651,1.5401843221410658,1133.8785496197897,0.7838041728699982,3.6609956360869678,3.481458448271757,1.6928255256510918,2.6538560627661445,724.7357654043421,1.0019607785023066,inf,3.2271620959103435,pass,marginal,marginal,marginal,3
292072,VODACOM GROUP LTD,ZA,50,9039004027.228762,False,4.458202429980924,0.6521675547929453,18234.424199376706,inf,inf,2.311657506957989,1.093906905591228,1.1645849192731166,-554.2224483490397,inf,72.01620959038361,1.6254594280495012,-0.2748724898154609,2.006669399362908,-6967.3220136034215,inf,5.72859987267295,1.2589672722688316,pass,fail,fail,fail,5
292107,GRAND PLASTIC TECH CORP,TW,45,1642743483.4125,False,36.62087249054783,-1.6527082973441525,1057.1105836095471,inf,inf,4.442922492086596,7.618493339971324,-2.9512648166859865,549.7028318213464,inf,inf,4.07786129980392,2.4233151789016105,-5.085256299520469,314.7890034231027,inf,inf,3.882885435743854,pass,pass,marginal,stress_resilient,2
292534,SIAM GLOBAL HOUSE CO LTD,TH,25,1029787046.134875,False,13.254658088972379,1.9863763711684475,1794.9916976166028,1.8047735703679972,inf,4.188217911233421,2.471526843540849,3.5471006628007986,452.10877066529775,0.45457255390747625,4.072853785646219,3.8554700947779144,0.10733487590909534,6.111927295902915,103.48705480052786,0.20810202256334906,5.6104354396864,3.6777525109891775,pass,marginal,fail,marginal,3
292679,MOUWASAT MEDICAL SVCS,SA,35,3419093999.9999995,False,16.375533113132455,0.4305644953840125,467.4063732395047,1.099779701740011,inf,4.706375650250101,5.298860050981943,0.7688651703285937,107.67122401412263,0.25334405650381797,1.5676202022792252,4.141919997694106,1.344910244509722,1.3248138319508076,38.472187552839095,0.1810455884839487,2.858456892636275,3.8404493650789715,pass,marginal,fail,marginal,3
295526,PANDORA AS,DK,25,5572857500.0,False,9.425156146119846,1.298334539871873,6482.761574713042,3.9504945610682767,inf,2.7111082584969317,2.90229395696893,2.3184545354854875,3098.1964818393044,1.8879929810111544,inf,1.6563885330586756,0.584602672068096,3.9948755072980706,1540.2441823756521,1.8772019285504598,inf,1.0930723160632436,pass,marginal,fail,marginal,3
298660,SHENG SIONG GROUP LTD,SG,30,2852961457.4999995,False,32.459343621414895,-1.1118311024077088,168.86913161888995,1.6050215431447632,inf,4.963547568198369,7.791719109992944,-1.9854126828709084,103.7503587065784,0.9860982835446038,299.40560407367855,4.309742737872252,1.057767988435655,-3.4210187766391034,77.40106027613925,1.4713212298126515,inf,3.9605515216753493,pass,marginal,fail,marginal,3
314572,INDUS TOWERS LTD,IN,50,13882012427.334,False,5.173093220358795,1.1437717866286852,50539.01679052596,inf,inf,4.194527614125889,1.1578583331672179,2.042449618979795,-1017.7105973054568,inf,32.84037730224075,3.465536870080485,-0.3935458692322674,3.519297805011339,-18348.91439077208,inf,1.8214701583003943,3.0761895408744175,pass,fail,fail,fail,5
314580,CHICONY POWER TECH CO LTD,TW,20,1044023611.6863,False,34.377475825516576,-0.33044985871390287,2770.805582959844,1.868572719594512,inf,3.7893572002564038,5.971782489647596,-0.5900890334176837,1647.6615664575122,1.1111481343696596,inf,3.418812910641955,0.33482420373113736,-1.016768796042778,1239.2735851159323,1.671479823415152,inf,3.2209085741433294,pass,pass,fail,severe_vulnerable,4
315002,VOLTRONIC POWER TECH CORP,TW,20,2276433759.096,False,89.33528151086105,-1.2696302882196604,3491.5261804160978,1.0965266543377874,inf,6.5358112414125324,35.611105389459105,-2.267196943249394,2140.3753760330146,0.672192768673087,6.455593179800004,5.7258068762795675,14.96496842825725,-3.9065547329835706,1475.4895586352318,0.9267658586182026,57.79244726337789,5.293190908538098,pass,marginal,marginal,marginal,3
316227,WESTPORTS HOLDINGS BHD,MY,20,4532433798.52212,False,12.80318378494604,1.3486560068631548,1270.9484783925627,1.702410902290998,inf,3.3518492579168884,3.9968789536900395,2.4083142979699192,629.655887899835,0.8434118821308391,7.11727944904107,2.7251325040637107,1.2534346680250592,4.149710790348168,306.5218404775828,0.8211601522656855,12.463457192491909,2.3904087832557632,pass,marginal,fail,marginal,3
317841,IMCD NV,NL,20,4473671655.5136,False,6.399657411060953,2.7054485348169197,402.3679616774271,3.753432478334208,inf,3.2318019717352873,1.7291094279444075,4.831158097887356,234.04225353935914,2.1832299770462607,inf,2.8660065338722296,0.3130143032846443,8.324457030205906,122.00453339355177,2.276203981222981,inf,2.6706385159226422,pass,marginal,fail,marginal,3
318510,RECRUIT HOLDINGS CO LTD,JP,20,35137110192.4893,False,inf,-1.1145127943889925,422910.1448408064,11.40257609643847,inf,5.993129319154726,45.96576724126593,-1.9902014185517727,277787.9911108515,7.489767616027704,inf,5.419241018155973,7.853389461609725,-3.4292701365815157,208885.58082326205,11.264017947276121,inf,5.112732493758912,pass,pass,pass,highly_resilient,1
318688,CARABAO GROUP PUBLIC CO,TH,30,1018875000.0,False,44.407327746350006,0.23614431313291218,2367.02617510899,inf,inf,6.501308786595945,12.670658677530113,0.4216862734516289,1089.2177780610348,inf,inf,5.821998380426914,3.487162527614385,0.7265978865628067,748.669333160422,inf,inf,5.459184868041181,pass,pass,pass,highly_resilient,1
318896,KUWAIT TELECOM CO,KW,50,2009202529.022,False,16.023670756113496,-0.6141272142982798,35.731215068130226,0.9414843767951683,40.695070784683985,2.8927111021096983,-1.291806376132725,-1.0966557398183567,7.392027250870568,0.19477306204865535,2.957299757493224,2.340059003895323,-6.825837411757388,-1.889622197840861,1.1836765295230967,0.062377557415846156,5.079437778318315,2.0448925423490083,marginal,fail,fail,fail,5
319382,MITRA KELUARGA KARYASEHAT,ID,35,1828376494.8300002,False,710.1389264147197,-1.358918920213405,641540.6791119397,inf,inf,12.508651702313095,309.0371643495409,-2.4266409289525095,21069.289340186027,inf,inf,11.85692287991874,114.43073100187365,-4.181288985272015,-6226.948480806983,inf,447.2634568254957,11.50884044068539,pass,pass,marginal,stress_resilient,2
319417,AUTOTRADER GROUP PLC,GB,50,5077677026.86592,True,431.00207703105343,-0.02966114772516988,298.8888630516288,3.193257083884923,inf,20.248884010229197,213.844463222451,-0.052966335223517645,173.56451330891215,1.8543217233858138,inf,18.409774670493828,106.98888241941462,-0.09126506992359963,109.10328674177937,2.3312668107217815,inf,17.427523091316985,pass,pass,pass,highly_resilient,1
321062,HUGEL INC,KR,35,2302392175.125,False,154.1237415420314,-2.606298633669543,136135.2153946811,inf,inf,15.01554519702124,51.87834539700752,-4.654104702981327,75955.41697602141,inf,inf,14.483073176715722,18.855894477861252,-8.0193804112909,48546.59804702137,inf,inf,14.198684711325276,pass,pass,pass,highly_resilient,1
321396,CROMPTON GREAVES CONSUMER,IN,25,1864519912.05,True,17.175630819749912,-0.6063277037597011,6163.050476568863,3.1937868459184653,inf,4.5078472584508855,6.893226890552164,-1.0827280424280377,3687.000766878563,1.9106600854425884,inf,4.056205633642044,2.512898663521024,-1.8656237038760033,2829.399404884881,2.932475933963705,inf,3.814987947664595,pass,pass,marginal,stress_resilient,2
321600,TECHNOGYM SPA,IT,25,3613748094.0,False,8.835925404582113,-0.8731570003920925,96.6786103309563,1.2720869780388988,inf,3.780627433887857,3.1037419353331606,-1.5592089292715938,46.63845678533554,0.6136639050702045,7.312864941402699,3.1446133041834807,0.36478330874035675,-2.6866369242833614,31.179839476747745,0.8205220914933617,31.48269007275657,2.8049239394550076,pass,marginal,fail,marginal,3
321867,MAHANAGAR GAS LTD,IN,55,1235472936.1128,False,119.5033756620548,-0.5809471549327286,4177.280963563677,1.4096719750155828,inf,6.300016374971043,43.47310258579663,-1.0374056338084439,-1832.9761604043406,-0.6185590930396316,2.880714024364104,5.573431629109046,13.955664176051956,-1.7875297074853185,-1348.3970618418034,-0.9100644969066941,4.8821449601647435,5.185369321660025,pass,marginal,marginal,marginal,3
326213,ABU DHABI NATIONAL OIL,AE,25,13070400000.0,True,8.599807232563993,1.0448582675592526,1891.927243994123,inf,inf,2.2276377580995925,2.9461123422049837,1.8658183349272368,746.4144266367089,inf,inf,1.5181550210855377,0.8825223510137873,3.214948515566931,497.4192982307867,inf,inf,1.1392267410893948,pass,marginal,fail,marginal,3
327466,EPIROC AB,SE,20,16274977224.307201,False,98.77463843301989,0.7353856003757268,11141.02724721944,2.424932987957953,inf,6.182212830276875,10.882668455335262,1.313188572099512,6307.9902584428855,1.3729841356624661,inf,5.609492512033622,2.401669008564136,2.262724924233005,4049.646355346318,1.7628753289502763,inf,5.303607796608248,pass,pass,marginal,stress_resilient,2
328745,KNORR-BREMSE AKTIE,DE,20,17673212681.280003,False,6.916579523183255,0.5210201588368353,653.1167649408176,2.134368512878489,inf,4.100625942653191,1.9784963709361172,0.9303931407800632,300.2253883668579,0.9811287201531304,300.9726212625505,3.7006976825943507,0.27422892398600984,1.6031389502671856,143.07893147435433,0.935156414865061,175.18274322038215,3.4870996346083794,pass,marginal,fail,marginal,3
334101,INDIAN RAILWAY CATERING,IN,20,5182079999.999999,False,278.3339308896214,-1.3343243841686305,11562.146480098903,1.8065853875154536,inf,7.246023616151675,115.357750374829,-2.3827221145868407,6620.573183855385,1.0344645599774038,inf,6.535020173847576,51.60991341735166,-4.105613489749632,4312.788528532144,1.3477464151662948,inf,6.155279698980614,pass,pass,pass,highly_resilient,1
334426,SAUDI ARABIAN OIL CO,SA,10,1750362768000.0,False,37.25666594697736,0.08589335439372348,474097.37615679693,1.4704067790959692,inf,6.472362287195148,14.051915363212249,0.1533809899887919,196262.01564780623,0.6087040612351554,2.285683996749788,5.457350091192166,5.38874214657196,0.2642872442883799,106072.969750959,0.6579678422395154,5.229794011674765,4.915241304690572,pass,marginal,marginal,marginal,3
340076,CURY CONSTRUTORA E INCORPORA,BR,25,1885707185.71912,False,6.927977182706013,-0.2623954140880312,750.9821689369832,0.6457284341676554,4.346746341971015,3.616178709642484,3.225233727309344,-0.46856323944291284,385.3747396047105,0.33136263078650946,2.303084906333437,2.986331282213526,1.5651845490001186,-0.8073705048862497,201.80153365451955,0.34703617137492615,4.716734879751819,2.6499354971094236,marginal,marginal,marginal,marginal,3
